,date_FCR_F,new_coil,pp_FCR_F,FCR_F_1,FCR_F_2,FCR_F_3,FCR_F_4,FCR_F_5,FCR_F_6,FCR_F_7,FCR_F_8,FCR_F_9,FCR_F_10,FCR_F_11,FCR_F_12,FCR_F_13,FCR_F_14,FCR_F_15,FCR_F_16,FCR_F_17,FCR_F_18,FCR_F_19,FCR_F_20,date_FCR_B,pp_FCR_B,FCR_B_1,FCR_B_2,FCR_B_3,FCR_B_4,FCR_B_5,FCR_B_6,FCR_B_7,FCR_B_8,FCR_B_9,FCR_B_10,FCR_B_11,FCR_B_12,FCR_B_13,FCR_B_14,FCR_B_15,FCR_B_16,FCR_B_17,FCR_B_18,FCR_B_19,FCR_B_20,date_TA_F,pp_TA_F,TA_F_1,TA_F_2,TA_F_3,TA_F_4,TA_F_5,TA_F_6,TA_F_7,TA_F_8,TA_F_9,TA_F_10,TA_F_11,TA_F_12,TA_F_13,TA_F_14,TA_F_15,TA_F_16,TA_F_17,TA_F_18,TA_F_19,TA_F_20,date_TA_B,pp_TA_B,TA_B_1,TA_B_2,TA_B_3,TA_B_4,TA_B_5,TA_B_6,TA_B_7,TA_B_8,TA_B_9,TA_B_10,TA_B_11,TA_B_12,TA_B_13,TA_B_14,TA_B_15,TA_B_16,TA_B_17,TA_B_18,TA_B_19,TA_B_20,ì‹Æ”NŒŽ“úŽž•ª,”Mˆ—‘¬“x,˜F‰·1,˜F‰·2,˜F‰·3,˜F‰·4,˜F‰·5,˜F‰·6,˜F‰·7,˜F‰·8,˜F‰·9,˜F‰·10,˜F‰·11,˜F‰·12,˜F‰·13,˜F‰·14,˜F‰·15,˜F‰·16
131,2024/10/4 0:00,53582-21,9F,21.92082486,6.580988285,2.200900438,1.170974205,0.385492498,0.968103468,0.667724726,0.846477549,0.029231304,0.418432704,0.324910554,0,0.657049288,0.720773152,0.969824088,0.996999548,3.136229346,4.890630215,7.051845166,15.93063018,2024/10/4 0:00,9B,17.47532412,6.324927958,1.850845041,0.874251593,0,0.515623645,0.383190677,0.684759497,0.285652795,1.138551458,1.32311241,1.346623982,2.014027997,2.844425021,2.470088285,4.14498437,5.375912782,6.867675843,9.866719248,19.38939599,2024/10/4 0:00,4F,12.81462539,4.594627883,1.083522769,0.031177524,0,0.085086547,0.802057451,2.151248347,2.637240398,1.974594692,1.021360149,0.32952181,0.225866658,0.397247504,0.559361932,1.981348698,3.768438459,3.488456673,5.372944984,12.99579649,2024/10/4 0:00,4B,14.35386239,4.328346483,0.724197485,0.234883184,0,0.033794831,0.528181396,1.283030945,1.531543082,1.900559133,1.361414807,0.307920103,0.218448597,0.463496258,0.605714995,1.815749473,3.901179745,5.164468711,7.537925985,13.38382576,2.0241E+11,40,657,655,656,654,653,655,649,656,513,403,297,301,210,197,89,23
132,2024/10/4 0:00,53583-21,9F,18.85570891,4.460123225,0.89589343,0.840825155,0,0.132422822,0.358387988,0.977898213,0.755758006,0.74154454,0.117117354,0.440634193,0.713769188,0.638735906,1.503151904,2.131111064,5.058655221,6.549686626,8.857434687,8.00673395,2024/10/4 0:00,9B,15.65430273,5.508154424,0.879865974,0.177653057,0,0.345206995,0.213266009,0.958739464,0.441067591,1.181409128,0.424030304,0.473599427,0.205589718,0.470799258,1.299884926,2.082762389,3.576096771,4.168362999,5.116579729,15.16820816,2024/10/7 0:00,4F,10.46155406,2.966171612,0.054662105,0.068406155,0,0.141958788,0.683820543,1.882568217,1.467773436,0.901988666,0.502777782,0.13190209,0.086308752,0.353947473,0.710298464,1.443519302,2.516163959,2.502007243,4.333586571,12.41814874,2024/10/7 0:00,4B,13.91325467,3.393063301,0.008882583,0.035979383,0,0.165857131,0.544154264,1.546645654,1.887058905,2.294074895,1.760961824,0.746118604,0.287023898,0.071093143,0.062392332,0.513107301,2.160628949,2.932041425,4.182290736,6.741537279,2.0241E+11,40,658,654,656,654,654,655,647,656,511,403,296,301,217,205,92,26
133,2024/10/4 0:00,53584-21,9F,22.24405988,7.802688313,1.768952401,0.345117345,0,0.14919499,0.013051925,0.42605184,0.408100082,0.364902268,0.193270091,0.129357152,0.656195887,0.930168639,2.730823073,3.159301506,5.826214211,8.081323792,11.19647875,12.92216445,2024/10/5 0:00,9B,11.20026582,3.228151111,0.526239806,0.309594274,0.393710822,0.511458759,0,0.056271319,0.089222123,0.13058214,0.284557112,0.755723879,0.791865875,0.717801289,1.576972131,2.535988693,4.490719001,5.166002951,6.863396665,15.35458821,2024/10/7 0:00,4F,9.895882453,3.188319039,0.475167186,0.277338705,0.407246897,0.705561596,0.272663411,0.039534847,0.035814073,0.076032,0,0.397448262,0.636616166,0.919162389,1.930602266,3.091288249,4.88681819,6.044694474,9.131752179,19.73868452,2024/10/7 0:00,4B,15.05718777,5.323653313,1.778258594,1.199108329,0.856945359,0.417761788,0.487974078,0.338472046,0.113440772,0.88406019,0.866625565,0.003263355,0,0.061834386,0.404064854,1.172519699,2.822654726,5.528644389,9.651174781,17.14114811,2.0241E+11,40,657,655,657,654,653,655,648,656,513,403,301,301,213,198,88,26
