,date_FCR_F,new_coil,pp_FCR_F,FCR_F_1,FCR_F_2,FCR_F_3,FCR_F_4,FCR_F_5,FCR_F_6,FCR_F_7,FCR_F_8,FCR_F_9,FCR_F_10,FCR_F_11,FCR_F_12,FCR_F_13,FCR_F_14,FCR_F_15,FCR_F_16,FCR_F_17,FCR_F_18,FCR_F_19,FCR_F_20,date_FCR_B,pp_FCR_B,FCR_B_1,FCR_B_2,FCR_B_3,FCR_B_4,FCR_B_5,FCR_B_6,FCR_B_7,FCR_B_8,FCR_B_9,FCR_B_10,FCR_B_11,FCR_B_12,FCR_B_13,FCR_B_14,FCR_B_15,FCR_B_16,FCR_B_17,FCR_B_18,FCR_B_19,FCR_B_20,date_TA_F,pp_TA_F,TA_F_1,TA_F_2,TA_F_3,TA_F_4,TA_F_5,TA_F_6,TA_F_7,TA_F_8,TA_F_9,TA_F_10,TA_F_11,TA_F_12,TA_F_13,TA_F_14,TA_F_15,TA_F_16,TA_F_17,TA_F_18,TA_F_19,TA_F_20,date_TA_B,pp_TA_B,TA_B_1,TA_B_2,TA_B_3,TA_B_4,TA_B_5,TA_B_6,TA_B_7,TA_B_8,TA_B_9,TA_B_10,TA_B_11,TA_B_12,TA_B_13,TA_B_14,TA_B_15,TA_B_16,TA_B_17,TA_B_18,TA_B_19,TA_B_20
10,2023-05-09 00:00:00,49185-2,9F,23.58452717815153,10.214949509959656,4.738757168882268,3.5989671719423137,2.680300817816084,2.9123423944982494,1.4370826329658204,1.8060410169205456,0.8023356548046502,0.6725982720908776,0.0,0.3109250836732697,0.6210116353377959,0.28268915585831444,0.1382013525619507,0.1773020351842069,1.9917330089043634,3.865601559575861,10.006075146419963,14.162331255262503,2023-05-09 00:00:00,9B,16.213413630380252,7.868097885591733,2.0985103518175,1.0851538584411071,0.7922678758609555,0.8578182806124791,0.6724519248776035,0.9666501360238892,0.0,0.03691092686421896,0.16726920245697252,0.930278053112268,1.6561144320367869,0.7578656519386553,0.6328963094230862,1.965115503022817,4.555601615381551,6.870452014682265,13.514448672950087,22.581353697684293,2023-05-12 00:00:00,4F,12.461733939982368,6.50497222149831,1.7768882060956388,0.8709382870291159,0.20208039099955324,0.0,0.33754249958254423,1.0896634318491332,1.4292444289248725,1.4553746371626792,1.0774883029128959,1.0318156042793307,0.5076221348032796,0.25226363194129126,0.28178491308854536,0.958893380163725,3.204118092695216,4.285036300835656,8.510681403889926,14.995163561863883,2023-05-12 00:00:00,4B,18.68425814078134,5.669853628994469,0.6160756598021422,0.4963401422828906,0.654402982891305,1.4032175769989879,2.390102503350127,3.2070165404490147,2.3475353957457417,2.497082456371052,2.204955862094126,1.6343824081207172,0.8146868874526687,0.08620532019360742,0.0,0.6624346608689062,1.7685189437100337,3.2841562921032215,8.089218812152955,13.791660554447642
11,2023-05-23 00:00:00,49187-1,9F,15.93947336380306,6.219848965732024,3.0479581543636436,1.9113226941652963,1.5761454978053406,1.8007326610423944,1.3805068117903663,1.2199478115072606,0.32910688968376867,0.14776915322999412,0.0,0.09915796051410243,0.4112991898595967,0.8403182464746239,1.5874653901654883,1.6786617528966434,3.1633351479470195,4.293411979609042,6.77536007978649,11.664336518001596,2023-05-23 00:00:00,9B,9.121489826932766,2.7847828210195313,1.6807145371547199,1.5441263252169892,0.5385546038095594,0.42499698515826806,0.4406364254964472,0.6258897432562425,0.0,0.6213778777603982,0.615106461870851,0.3063330322941733,1.0559822345502543,1.2837229101594854,1.4253069921889059,3.015265885385531,5.042179085663648,7.76665035719828,11.193755673346104,18.455530810244472,2023-05-23 00:00:00,4F,17.66821551239828,6.801647543248114,2.1875261153909187,1.6027105303938047,0.7354197613478725,0.4324140562612193,0.3356262939986284,0.7156550334884735,0.1759693228159722,0.838877038073538,0.03789821110210011,0.0,0.09359168202835143,0.08855812506035252,0.8702561848457014,1.9913907914968563,4.122164862852891,6.894609447524351,12.268879506957932,22.207536554317127,2023-05-24 00:00:00,4B,10.369340054741642,2.58010024881442,0.08445427070291958,0.20856018965838236,0.014269334271152397,0.20409679471787387,0.840909190402236,2.391470320391626,1.8944112513532818,2.5584149736926656,1.5638618331165386,0.9362211252859929,0.3058417021229286,0.0,0.19824509995748996,0.4464662848207673,1.9271252833725678,2.982752849483128,5.696042223217704,12.161347204400794
12,2023-05-23 00:00:00,49189-1,9F,14.508088204852877,4.759800036143317,0.05111035385020364,0.08054827011362671,0.0,0.15512504214278666,0.6428811109281795,1.618254482496941,0.8689815806218644,0.4926952363904481,0.15857252642557737,0.07697687074490348,1.100850756765493,0.752365745986015,1.9966222707041152,3.6718992479783896,6.351790000920434,8.805389300783926,12.207407375755535,17.073973902593398,2023-05-24 00:00:00,9B,17.13832971333818,6.49436137132475,1.7512051404481999,1.0540080845192377,0.1987082894932013,0.5383023642667824,0.38751561559976083,0.5968145810715278,0.16095620997804064,0.5134768886143563,0.4515857752179085,0.0,0.22495618212613,1.0927708349542207,1.6077753380437252,3.7948577723795105,6.241884237400477,9.677152290728062,13.912846722203902,19.854278902498677,2023-05-24 00:00:00,4F,14.150313922391229,6.798492897518403,1.8369405861586423,0.22398953828885565,0.0,0.15320793948180347,0.4247820904018295,1.0715494355075519,1.7551622124045108,2.0226581607136658,1.0343369181867146,0.7947946944249458,0.2061076920592833,0.048684533330871985,0.34944186303878816,1.6483106824246296,2.799496215499532,5.489594626254031,9.754148743099606,15.29587535386889,2023-05-24 00:00:00,4B,12.405839400370382,4.087324890504432,0.36896220808602376,0.0188355752686051,0.43365015109972976,1.6794741442814087,3.0228354335116348,3.899044524472333,3.7484702582884153,3.663468147261279,1.841717513600636,0.21591707722099382,0.19813060372822192,0.06419033501059572,0.0,0.29934736924770805,1.2947387242034087,3.5168427815772936,7.55387789386163,13.819819522618923
13,2023-06-08 00:00:00,49361-1,9F,14.901234417638912,4.843182308653551,0.0,0.4234172335355945,0.09482526633727185,0.2393902176945239,0.8720309246246145,0.6795219853001601,0.7863391285667694,1.645173469471901,1.3840701055204319,0.1905833965630783,0.1388104172875476,0.6043696050336924,0.2104010476983958,0.5004350760747849,2.6422166508700102,5.351534640569932,10.747421464349685,15.154329398374177,2023-06-08 00:00:00,9B,21.087721043345407,8.790474633176588,2.980950296051433,2.7900606040758666,1.6038014525300381,1.0457172403050463,0.562428699635285,1.130895046449772,0.6723583889911376,1.7847907530185692,0.4019987303843586,0.0,0.1381475514674611,1.3436657557259488,0.8765083008492442,1.5284898591091987,4.210439071820198,7.396679208054758,13.356570030655986,19.323007412160987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-08 00:00:00,49363-1,9F,14.672704958707197,6.073879501241621,0.5005467851364099,0.5633982412999765,0.1970371577394972,0.5496507692001196,0.8456188559932626,0.9741551093937252,0.2072243233749437,0.303321842841594,0.26118027654023895,0.0,0.35048834420800906,0.9439115163273412,0.8653437900505415,1.4181059125748852,3.53811389585639,5.582506833522915,9.299040938367133,14.468026880444393,2023-06-08 00:00:00,9B,15.85883315335192,8.639313487808902,3.148775794309052,2.0843970286043465,1.311672032913966,1.2193979683644958,1.1843646077452223,0.6652022489041705,0.0382530339108517,0.5902252414639065,0.0,0.24334331300773,0.23801615733353507,0.7563234938959202,0.9567817378431739,2.321496708162905,4.663467136020524,6.404783915127224,8.42684434335705,14.719727260046739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-08 00:00:00,49364-1,9F,14.076694155366223,5.85111198307215,0.9967613231513954,0.38145316116393885,0.5985348558796688,0.4045906984821144,0.7335637304616593,0.7809786938296216,0.4492652646756826,1.4436292946778002,0.7784152351517548,0.0,0.19625093292297793,0.7043373167133723,0.5609190381077006,2.01405632542298,3.455982655292309,5.349079209531834,9.439317696868539,13.06014909022611,2023-06-08 00:00:00,9B,18.266056078489747,10.081849917173484,3.2347237325271836,1.7963570362718073,0.9666666310672324,0.6500765704351167,0.14460719989690665,0.0,0.052815065660563175,0.9715849543734326,0.1855719470180527,0.14643568445062005,1.0320342619572018,2.493242623374138,1.598675454842964,3.014476308499973,5.984443288980373,9.609608013101177,14.674196851605174,21.369333201661053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-08 00:00:00,49365-1,9F,15.807712956671969,7.302542369366668,2.091487353310777,1.8472925720004776,0.6798951671828383,0.5026806176159863,0.1227974686531632,0.4684266304352496,0.0,1.3221297643444123,0.6699802958878831,0.5348464120077688,0.383291822657618,0.36844100134946106,0.5831967494067718,1.8505181023784687,3.7610049553523357,5.588691859420832,7.597265991474961,8.437118367632458,2023-06-08 00:00:00,9B,16.658398865923044,6.650597796710059,2.5934103833547626,1.9281126725460762,0.4598924379983558,0.1946797470709214,0.0,0.8146885226898823,0.9367159043206472,2.3098241373601693,0.5404419868146912,0.17765139247862277,1.0048609878834474,1.9525992190247654,1.9779837169800671,3.899481948212428,6.617805662974188,8.406064794950563,11.991522185862319,17.203901837775685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-09 00:00:00,49361-2,9F,13.42559132286862,4.415743851298777,0.6027519853181473,0.4581490474698334,0.0,0.6683070729806413,1.2014488882541168,1.613214531201878,0.5500172370298007,1.1399119240446292,0.9922695907439067,0.010184590707402918,0.6570281702063829,0.7294077653048493,0.9583575766338738,1.1448650552385857,3.1839533542940543,5.581032661578813,9.808197367772694,14.797174738921898,2023-06-09 00:00:00,9B,13.728257029243064,5.043119183014423,0.5241881129137337,1.2737347805261077,0.12386841886312212,0.0770181288064656,0.028386823083640902,1.1911618642421975,0.5528482242517674,1.7711571674137578,1.2947234688355873,0.0,0.2768935933654267,1.17835076992659,1.4895150642726582,3.0551054156774207,5.129883752346822,8.005893651371563,11.328461798581168,17.050112132694032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-09 00:00:00,49363-2,9F,16.214714249121485,8.735406151480973,1.8498187226190002,0.6481802191238378,0.04569970374925462,0.13092399802511687,0.13115012788685265,0.6999903399405513,0.10123076605111465,1.5591643061926732,0.5504197098231218,0.003242912830916501,0.0,0.8342467003240501,1.3291881900758824,3.112411757669334,5.607486949861871,7.811984176417651,10.695839832166731,15.926188509743568,2023-06-09 00:00:00,9B,21.33937529793603,9.982939888526284,2.5126546285273275,1.5145513587964199,0.46571490691395084,0.5271768438596066,0.2027192432488281,0.6893002114218583,0.0,0.848282741873601,1.1638412372621074,0.43952599861207514,0.9183414167267522,2.8252527983957187,2.605889035744978,4.458012003275034,6.7143988774169925,9.435476352102707,13.364760349627138,21.26229808495837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-09 00:00:00,49364-21,9F,17.91517689629685,6.782853772159201,1.4074633467512316,1.1575033907982732,0.2069334235050059,0.245770508783505,0.2346503371768259,0.5184512342291406,0.566461733426017,1.3621287463679332,0.3407468378187784,0.0,0.4368060744974536,1.589651318103986,2.4156150138750387,3.5966491327151426,6.339507637396349,9.982238265398683,14.770424036016667,17.08932516128913,2023-06-09 00:00:00,9B,22.46178251739523,9.040173510520479,3.251496817272386,2.2613543685180595,1.2596378692173473,0.5086859105330552,0.0,0.33703549435004304,0.05420644898771008,1.9988045431273107,0.16699412628954416,0.13433198914717284,0.6295849277182562,1.6677634665384082,2.7447324241230096,3.6186833498107562,5.9208017718238555,9.213405268593803,14.373957424891634,18.573009507682347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-10 00:00:00,49364-22,9F,14.094563789560727,5.764351281736308,1.7897528354570744,2.05745587708421,0.48036772687181645,0.5172726781901641,0.052640670550118875,0.5149318224785053,0.09733160137642033,1.277648317218783,0.37699141677929726,0.0,0.21808913284886672,0.5663301915102171,0.6336724654993566,0.9039033993323962,3.021594917155614,5.005590669069396,7.9195633221178,10.825785712555904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
